"","as.numeric(prediccion2)"
"1",113958.591511936
"2",146157.581151832
"3",166138.659883721
"4",166138.659883721
"5",249392.466019417
"6",166138.659883721
"7",146157.581151832
"8",166138.659883721
"9",194238.744769874
"10",113958.591511936
"11",194238.744769874
"12",113958.591511936
"13",113958.591511936
"14",166138.659883721
"15",194238.744769874
"16",452075.538461538
"17",249392.466019417
"18",341248.2
"19",249392.466019417
"20",452075.538461538
"21",314894.553846154
"22",249392.466019417
"23",146157.581151832
"24",194238.744769874
"25",194238.744769874
"26",194238.744769874
"27",314894.553846154
"28",249392.466019417
"29",194238.744769874
"30",166138.659883721
"31",194238.744769874
"32",113958.591511936
"33",166138.659883721
"34",314894.553846154
"35",314894.553846154
"36",194238.744769874
"37",194238.744769874
"38",194238.744769874
"39",194238.744769874
"40",113958.591511936
"41",166138.659883721
"42",194238.744769874
"43",249392.466019417
"44",249392.466019417
"45",194238.744769874
"46",166138.659883721
"47",166138.659883721
"48",166138.659883721
"49",166138.659883721
"50",146157.581151832
"51",146157.581151832
"52",166138.659883721
"53",166138.659883721
"54",166138.659883721
"55",166138.659883721
"56",166138.659883721
"57",146157.581151832
"58",166138.659883721
"59",194238.744769874
"60",146157.581151832
"61",146157.581151832
"62",166138.659883721
"63",113958.591511936
"64",113958.591511936
"65",113958.591511936
"66",113958.591511936
"67",113958.591511936
"68",113958.591511936
"69",146157.581151832
"70",166138.659883721
"71",166138.659883721
"72",113958.591511936
"73",146157.581151832
"74",113958.591511936
"75",166138.659883721
"76",146157.581151832
"77",113958.591511936
"78",249392.466019417
"79",314894.553846154
"80",166138.659883721
"81",166138.659883721
"82",166138.659883721
"83",247980.9875
"84",113958.591511936
"85",113958.591511936
"86",113958.591511936
"87",166138.659883721
"88",166138.659883721
"89",113958.591511936
"90",166138.659883721
"91",146157.581151832
"92",166138.659883721
"93",166138.659883721
"94",113958.591511936
"95",166138.659883721
"96",113958.591511936
"97",166138.659883721
"98",113958.591511936
"99",166138.659883721
"100",166138.659883721
"101",166138.659883721
"102",113958.591511936
"103",113958.591511936
"104",146157.581151832
"105",166138.659883721
"106",194238.744769874
"107",113958.591511936
"108",166138.659883721
"109",166138.659883721
"110",113958.591511936
"111",113958.591511936
"112",146157.581151832
"113",194238.744769874
"114",146157.581151832
"115",194238.744769874
"116",166138.659883721
"117",194238.744769874
"118",166138.659883721
"119",113958.591511936
"120",194238.744769874
"121",146157.581151832
"122",113958.591511936
"123",314894.553846154
"124",247980.9875
"125",113958.591511936
"126",113958.591511936
"127",113958.591511936
"128",146157.581151832
"129",113958.591511936
"130",146157.581151832
"131",113958.591511936
"132",146157.581151832
"133",113958.591511936
"134",166138.659883721
"135",166138.659883721
"136",247980.9875
"137",166138.659883721
"138",194238.744769874
"139",249392.466019417
"140",249392.466019417
"141",113958.591511936
"142",113958.591511936
"143",113958.591511936
"144",249392.466019417
"145",249392.466019417
"146",146157.581151832
"147",166138.659883721
"148",194238.744769874
"149",194238.744769874
"150",166138.659883721
"151",146157.581151832
"152",166138.659883721
"153",146157.581151832
"154",113958.591511936
"155",113958.591511936
"156",113958.591511936
"157",113958.591511936
"158",113958.591511936
"159",113958.591511936
"160",166138.659883721
"161",113958.591511936
"162",166138.659883721
"163",249392.466019417
"164",166138.659883721
"165",113958.591511936
"166",166138.659883721
"167",166138.659883721
"168",314894.553846154
"169",194238.744769874
"170",314894.553846154
"171",249392.466019417
"172",249392.466019417
"173",194238.744769874
"174",166138.659883721
"175",166138.659883721
"176",146157.581151832
"177",166138.659883721
"178",247980.9875
"179",166138.659883721
"180",247980.9875
"181",166138.659883721
"182",194238.744769874
"183",249392.466019417
"184",249392.466019417
"185",166138.659883721
"186",146157.581151832
"187",194238.744769874
"188",146157.581151832
"189",146157.581151832
"190",113958.591511936
"191",113958.591511936
"192",113958.591511936
"193",113958.591511936
"194",166138.659883721
"195",194238.744769874
"196",166138.659883721
"197",166138.659883721
"198",166138.659883721
"199",194238.744769874
"200",113958.591511936
"201",452075.538461538
"202",452075.538461538
"203",341248.2
"204",452075.538461538
"205",341248.2
"206",249392.466019417
"207",314894.553846154
"208",341248.2
"209",341248.2
"210",341248.2
"211",194238.744769874
"212",452075.538461538
"213",314894.553846154
"214",249392.466019417
"215",146157.581151832
"216",146157.581151832
"217",194238.744769874
"218",452075.538461538
"219",314894.553846154
"220",341248.2
"221",341248.2
"222",249392.466019417
"223",194238.744769874
"224",194238.744769874
"225",166138.659883721
"226",194238.744769874
"227",194238.744769874
"228",194238.744769874
"229",194238.744769874
"230",194238.744769874
"231",194238.744769874
"232",314894.553846154
"233",194238.744769874
"234",166138.659883721
"235",194238.744769874
"236",247980.9875
"237",194238.744769874
"238",314894.553846154
"239",314894.553846154
"240",247980.9875
"241",314894.553846154
"242",249392.466019417
"243",249392.466019417
"244",249392.466019417
"245",249392.466019417
"246",452075.538461538
"247",194238.744769874
"248",194238.744769874
"249",341248.2
"250",249392.466019417
"251",249392.466019417
"252",249392.466019417
"253",194238.744769874
"254",194238.744769874
"255",194238.744769874
"256",194238.744769874
"257",194238.744769874
"258",146157.581151832
"259",194238.744769874
"260",249392.466019417
"261",194238.744769874
"262",146157.581151832
"263",146157.581151832
"264",194238.744769874
"265",247980.9875
"266",166138.659883721
"267",146157.581151832
"268",194238.744769874
"269",166138.659883721
"270",166138.659883721
"271",113958.591511936
"272",113958.591511936
"273",113958.591511936
"274",146157.581151832
"275",113958.591511936
"276",113958.591511936
"277",314894.553846154
"278",194238.744769874
"279",247980.9875
"280",166138.659883721
"281",146157.581151832
"282",166138.659883721
"283",194238.744769874
"284",249392.466019417
"285",194238.744769874
"286",314894.553846154
"287",247980.9875
"288",166138.659883721
"289",146157.581151832
"290",146157.581151832
"291",247980.9875
"292",113958.591511936
"293",166138.659883721
"294",247980.9875
"295",146157.581151832
"296",113958.591511936
"297",113958.591511936
"298",146157.581151832
"299",166138.659883721
"300",146157.581151832
"301",146157.581151832
"302",166138.659883721
"303",166138.659883721
"304",113958.591511936
"305",166138.659883721
"306",166138.659883721
"307",166138.659883721
"308",146157.581151832
"309",194238.744769874
"310",113958.591511936
"311",146157.581151832
"312",166138.659883721
"313",146157.581151832
"314",166138.659883721
"315",146157.581151832
"316",113958.591511936
"317",113958.591511936
"318",146157.581151832
"319",113958.591511936
"320",194238.744769874
"321",146157.581151832
"322",113958.591511936
"323",113958.591511936
"324",113958.591511936
"325",146157.581151832
"326",146157.581151832
"327",194238.744769874
"328",113958.591511936
"329",113958.591511936
"330",113958.591511936
"331",166138.659883721
"332",166138.659883721
"333",146157.581151832
"334",113958.591511936
"335",146157.581151832
"336",113958.591511936
"337",113958.591511936
"338",146157.581151832
"339",113958.591511936
"340",113958.591511936
"341",166138.659883721
"342",113958.591511936
"343",166138.659883721
"344",113958.591511936
"345",146157.581151832
"346",113958.591511936
"347",166138.659883721
"348",113958.591511936
"349",166138.659883721
"350",166138.659883721
"351",166138.659883721
"352",166138.659883721
"353",113958.591511936
"354",113958.591511936
"355",113958.591511936
"356",113958.591511936
"357",166138.659883721
"358",166138.659883721
"359",113958.591511936
"360",113958.591511936
"361",113958.591511936
"362",166138.659883721
"363",113958.591511936
"364",166138.659883721
"365",166138.659883721
"366",113958.591511936
"367",113958.591511936
"368",166138.659883721
"369",146157.581151832
"370",166138.659883721
"371",247980.9875
"372",166138.659883721
"373",166138.659883721
"374",166138.659883721
"375",194238.744769874
"376",166138.659883721
"377",113958.591511936
"378",166138.659883721
"379",113958.591511936
"380",146157.581151832
"381",146157.581151832
"382",113958.591511936
"383",146157.581151832
"384",113958.591511936
"385",166138.659883721
"386",146157.581151832
"387",166138.659883721
"388",113958.591511936
"389",166138.659883721
"390",146157.581151832
"391",166138.659883721
"392",146157.581151832
"393",146157.581151832
"394",194238.744769874
"395",113958.591511936
"396",194238.744769874
"397",166138.659883721
"398",166138.659883721
"399",166138.659883721
"400",146157.581151832
"401",166138.659883721
"402",247980.9875
"403",247980.9875
"404",247980.9875
"405",341248.2
"406",341248.2
"407",249392.466019417
"408",249392.466019417
"409",194238.744769874
"410",249392.466019417
"411",249392.466019417
"412",166138.659883721
"413",194238.744769874
"414",113958.591511936
"415",194238.744769874
"416",166138.659883721
"417",194238.744769874
"418",194238.744769874
"419",113958.591511936
"420",113958.591511936
"421",194238.744769874
"422",314894.553846154
"423",194238.744769874
"424",194238.744769874
"425",249392.466019417
"426",249392.466019417
"427",194238.744769874
"428",249392.466019417
"429",166138.659883721
"430",146157.581151832
"431",113958.591511936
"432",113958.591511936
"433",146157.581151832
"434",166138.659883721
"435",166138.659883721
"436",113958.591511936
"437",113958.591511936
"438",113958.591511936
"439",113958.591511936
"440",194238.744769874
"441",166138.659883721
"442",146157.581151832
"443",247980.9875
"444",146157.581151832
"445",166138.659883721
"446",166138.659883721
"447",166138.659883721
"448",113958.591511936
"449",113958.591511936
"450",113958.591511936
"451",166138.659883721
"452",247980.9875
"453",166138.659883721
"454",113958.591511936
"455",249392.466019417
"456",113958.591511936
"457",314894.553846154
"458",113958.591511936
"459",113958.591511936
"460",166138.659883721
"461",341248.2
"462",341248.2
"463",166138.659883721
"464",194238.744769874
"465",247980.9875
"466",341248.2
"467",146157.581151832
"468",166138.659883721
"469",113958.591511936
"470",113958.591511936
"471",113958.591511936
"472",113958.591511936
"473",166138.659883721
"474",166138.659883721
"475",166138.659883721
"476",166138.659883721
"477",166138.659883721
"478",166138.659883721
"479",249392.466019417
"480",249392.466019417
"481",166138.659883721
"482",166138.659883721
"483",249392.466019417
"484",314894.553846154
"485",341248.2
"486",166138.659883721
"487",341248.2
"488",166138.659883721
"489",194238.744769874
"490",194238.744769874
"491",247980.9875
"492",194238.744769874
"493",146157.581151832
"494",247980.9875
"495",113958.591511936
"496",247980.9875
"497",166138.659883721
"498",314894.553846154
"499",166138.659883721
"500",113958.591511936
"501",113958.591511936
"502",113958.591511936
"503",113958.591511936
"504",113958.591511936
"505",166138.659883721
"506",194238.744769874
"507",249392.466019417
"508",314894.553846154
"509",341248.2
"510",452075.538461538
"511",452075.538461538
"512",452075.538461538
"513",314894.553846154
"514",314894.553846154
"515",452075.538461538
"516",249392.466019417
"517",314894.553846154
"518",314894.553846154
"519",341248.2
"520",194238.744769874
"521",341248.2
"522",249392.466019417
"523",249392.466019417
"524",194238.744769874
"525",194238.744769874
"526",194238.744769874
"527",194238.744769874
"528",166138.659883721
"529",194238.744769874
"530",247980.9875
"531",194238.744769874
"532",194238.744769874
"533",194238.744769874
"534",247980.9875
"535",194238.744769874
"536",314894.553846154
"537",341248.2
"538",314894.553846154
"539",247980.9875
"540",314894.553846154
"541",247980.9875
"542",194238.744769874
"543",249392.466019417
"544",249392.466019417
"545",249392.466019417
"546",249392.466019417
"547",249392.466019417
"548",194238.744769874
"549",166138.659883721
"550",194238.744769874
"551",146157.581151832
"552",194238.744769874
"553",166138.659883721
"554",166138.659883721
"555",194238.744769874
"556",166138.659883721
"557",194238.744769874
"558",113958.591511936
"559",113958.591511936
"560",113958.591511936
"561",113958.591511936
"562",166138.659883721
"563",166138.659883721
"564",166138.659883721
"565",452075.538461538
"566",194238.744769874
"567",113958.591511936
"568",194238.744769874
"569",166138.659883721
"570",341248.2
"571",341248.2
"572",341248.2
"573",341248.2
"574",194238.744769874
"575",194238.744769874
"576",249392.466019417
"577",249392.466019417
"578",452075.538461538
"579",249392.466019417
"580",452075.538461538
"581",249392.466019417
"582",194238.744769874
"583",166138.659883721
"584",166138.659883721
"585",194238.744769874
"586",166138.659883721
"587",166138.659883721
"588",113958.591511936
"589",166138.659883721
"590",194238.744769874
"591",113958.591511936
"592",146157.581151832
"593",146157.581151832
"594",113958.591511936
"595",166138.659883721
"596",113958.591511936
"597",146157.581151832
"598",166138.659883721
"599",146157.581151832
"600",166138.659883721
"601",166138.659883721
"602",146157.581151832
"603",113958.591511936
"604",146157.581151832
"605",113958.591511936
"606",166138.659883721
"607",166138.659883721
"608",166138.659883721
"609",113958.591511936
"610",113958.591511936
"611",113958.591511936
"612",166138.659883721
"613",113958.591511936
"614",194238.744769874
"615",146157.581151832
"616",113958.591511936
"617",146157.581151832
"618",146157.581151832
"619",113958.591511936
"620",113958.591511936
"621",113958.591511936
"622",166138.659883721
"623",166138.659883721
"624",113958.591511936
"625",146157.581151832
"626",113958.591511936
"627",113958.591511936
"628",113958.591511936
"629",113958.591511936
"630",166138.659883721
"631",166138.659883721
"632",166138.659883721
"633",166138.659883721
"634",194238.744769874
"635",166138.659883721
"636",113958.591511936
"637",113958.591511936
"638",166138.659883721
"639",113958.591511936
"640",166138.659883721
"641",166138.659883721
"642",194238.744769874
"643",113958.591511936
"644",166138.659883721
"645",166138.659883721
"646",113958.591511936
"647",247980.9875
"648",113958.591511936
"649",113958.591511936
"650",146157.581151832
"651",194238.744769874
"652",166138.659883721
"653",113958.591511936
"654",113958.591511936
"655",166138.659883721
"656",113958.591511936
"657",166138.659883721
"658",113958.591511936
"659",113958.591511936
"660",113958.591511936
"661",146157.581151832
"662",113958.591511936
"663",113958.591511936
"664",247980.9875
"665",166138.659883721
"666",166138.659883721
"667",166138.659883721
"668",166138.659883721
"669",113958.591511936
"670",166138.659883721
"671",146157.581151832
"672",113958.591511936
"673",146157.581151832
"674",113958.591511936
"675",113958.591511936
"676",113958.591511936
"677",146157.581151832
"678",113958.591511936
"679",146157.581151832
"680",113958.591511936
"681",113958.591511936
"682",146157.581151832
"683",146157.581151832
"684",146157.581151832
"685",113958.591511936
"686",113958.591511936
"687",166138.659883721
"688",113958.591511936
"689",113958.591511936
"690",194238.744769874
"691",194238.744769874
"692",166138.659883721
"693",166138.659883721
"694",113958.591511936
"695",113958.591511936
"696",166138.659883721
"697",194238.744769874
"698",247980.9875
"699",247980.9875
"700",194238.744769874
"701",249392.466019417
"702",452075.538461538
"703",341248.2
"704",249392.466019417
"705",166138.659883721
"706",113958.591511936
"707",194238.744769874
"708",166138.659883721
"709",194238.744769874
"710",194238.744769874
"711",113958.591511936
"712",146157.581151832
"713",166138.659883721
"714",247980.9875
"715",341248.2
"716",249392.466019417
"717",247980.9875
"718",249392.466019417
"719",113958.591511936
"720",166138.659883721
"721",194238.744769874
"722",194238.744769874
"723",194238.744769874
"724",146157.581151832
"725",113958.591511936
"726",146157.581151832
"727",146157.581151832
"728",166138.659883721
"729",166138.659883721
"730",113958.591511936
"731",113958.591511936
"732",113958.591511936
"733",113958.591511936
"734",113958.591511936
"735",113958.591511936
"736",113958.591511936
"737",113958.591511936
"738",194238.744769874
"739",166138.659883721
"740",113958.591511936
"741",113958.591511936
"742",249392.466019417
"743",166138.659883721
