"","as.numeric(prediccion2)"
"744",166138.659883721
"745",113958.591511936
"746",146157.581151832
"747",249392.466019417
"748",247980.9875
"749",166138.659883721
"750",113958.591511936
"751",113958.591511936
"752",113958.591511936
"753",113958.591511936
"754",166138.659883721
"755",113958.591511936
"756",166138.659883721
"757",113958.591511936
"758",113958.591511936
"759",113958.591511936
"760",113958.591511936
"761",249392.466019417
"762",194238.744769874
"763",247980.9875
"764",194238.744769874
"765",166138.659883721
"766",166138.659883721
"767",194238.744769874
"768",249392.466019417
"769",249392.466019417
"770",166138.659883721
"771",194238.744769874
"772",166138.659883721
"773",146157.581151832
"774",249392.466019417
"775",166138.659883721
"776",249392.466019417
"777",249392.466019417
"778",194238.744769874
"779",146157.581151832
"780",146157.581151832
"781",146157.581151832
"782",146157.581151832
"783",166138.659883721
"784",113958.591511936
"785",113958.591511936
"786",146157.581151832
"787",113958.591511936
"788",113958.591511936
"789",113958.591511936
"790",113958.591511936
"791",166138.659883721
"792",166138.659883721
"793",166138.659883721
"794",166138.659883721
"795",166138.659883721
"796",194238.744769874
"797",166138.659883721
"798",194238.744769874
"799",166138.659883721
"800",146157.581151832
"801",249392.466019417
"802",249392.466019417
"803",314894.553846154
"804",452075.538461538
"805",166138.659883721
"806",341248.2
"807",314894.553846154
"808",341248.2
"809",146157.581151832
"810",194238.744769874
"811",194238.744769874
"812",194238.744769874
"813",146157.581151832
"814",146157.581151832
"815",146157.581151832
"816",194238.744769874
"817",166138.659883721
"818",166138.659883721
"819",113958.591511936
"820",113958.591511936
"821",146157.581151832
"822",146157.581151832
"823",113958.591511936
"824",113958.591511936
"825",194238.744769874
"826",113958.591511936
"827",341248.2
"828",249392.466019417
"829",314894.553846154
"830",452075.538461538
"831",314894.553846154
"832",341248.2
"833",452075.538461538
"834",452075.538461538
"835",452075.538461538
"836",314894.553846154
"837",314894.553846154
"838",341248.2
"839",314894.553846154
"840",314894.553846154
"841",249392.466019417
"842",194238.744769874
"843",249392.466019417
"844",249392.466019417
"845",146157.581151832
"846",146157.581151832
"847",146157.581151832
"848",249392.466019417
"849",341248.2
"850",249392.466019417
"851",194238.744769874
"852",166138.659883721
"853",166138.659883721
"854",194238.744769874
"855",166138.659883721
"856",166138.659883721
"857",146157.581151832
"858",166138.659883721
"859",194238.744769874
"860",194238.744769874
"861",249392.466019417
"862",194238.744769874
"863",194238.744769874
"864",194238.744769874
"865",194238.744769874
"866",194238.744769874
"867",247980.9875
"868",247980.9875
"869",166138.659883721
"870",166138.659883721
"871",314894.553846154
"872",452075.538461538
"873",314894.553846154
"874",247980.9875
"875",314894.553846154
"876",314894.553846154
"877",194238.744769874
"878",249392.466019417
"879",249392.466019417
"880",341248.2
"881",194238.744769874
"882",249392.466019417
"883",194238.744769874
"884",247980.9875
"885",249392.466019417
"886",249392.466019417
"887",194238.744769874
"888",249392.466019417
"889",166138.659883721
"890",249392.466019417
"891",249392.466019417
"892",249392.466019417
"893",166138.659883721
"894",146157.581151832
"895",194238.744769874
"896",146157.581151832
"897",194238.744769874
"898",166138.659883721
"899",113958.591511936
"900",113958.591511936
"901",146157.581151832
"902",247980.9875
"903",146157.581151832
"904",146157.581151832
"905",249392.466019417
"906",249392.466019417
"907",249392.466019417
"908",194238.744769874
"909",249392.466019417
"910",166138.659883721
"911",166138.659883721
"912",194238.744769874
"913",314894.553846154
"914",314894.553846154
"915",249392.466019417
"916",247980.9875
"917",314894.553846154
"918",113958.591511936
"919",166138.659883721
"920",113958.591511936
"921",146157.581151832
"922",194238.744769874
"923",194238.744769874
"924",247980.9875
"925",146157.581151832
"926",146157.581151832
"927",113958.591511936
"928",113958.591511936
"929",113958.591511936
"930",113958.591511936
"931",113958.591511936
"932",113958.591511936
"933",194238.744769874
"934",146157.581151832
"935",166138.659883721
"936",146157.581151832
"937",166138.659883721
"938",113958.591511936
"939",113958.591511936
"940",113958.591511936
"941",113958.591511936
"942",146157.581151832
"943",166138.659883721
"944",113958.591511936
"945",146157.581151832
"946",113958.591511936
"947",146157.581151832
"948",146157.581151832
"949",146157.581151832
"950",166138.659883721
"951",113958.591511936
"952",166138.659883721
"953",146157.581151832
"954",113958.591511936
"955",166138.659883721
"956",113958.591511936
"957",146157.581151832
"958",113958.591511936
"959",166138.659883721
"960",113958.591511936
"961",166138.659883721
"962",113958.591511936
"963",166138.659883721
"964",146157.581151832
"965",166138.659883721
"966",146157.581151832
"967",166138.659883721
"968",194238.744769874
"969",113958.591511936
"970",113958.591511936
"971",113958.591511936
"972",146157.581151832
"973",146157.581151832
"974",146157.581151832
"975",146157.581151832
"976",113958.591511936
"977",113958.591511936
"978",113958.591511936
"979",113958.591511936
"980",113958.591511936
"981",146157.581151832
"982",113958.591511936
"983",113958.591511936
"984",113958.591511936
"985",113958.591511936
"986",166138.659883721
"987",249392.466019417
"988",166138.659883721
"989",113958.591511936
"990",166138.659883721
"991",113958.591511936
"992",247980.9875
"993",113958.591511936
"994",166138.659883721
"995",113958.591511936
"996",166138.659883721
"997",113958.591511936
"998",113958.591511936
"999",113958.591511936
"1000",166138.659883721
"1001",113958.591511936
"1002",166138.659883721
"1003",113958.591511936
"1004",166138.659883721
"1005",113958.591511936
"1006",113958.591511936
"1007",194238.744769874
"1008",113958.591511936
"1009",113958.591511936
"1010",166138.659883721
"1011",247980.9875
"1012",166138.659883721
"1013",113958.591511936
"1014",113958.591511936
"1015",247980.9875
"1016",113958.591511936
"1017",113958.591511936
"1018",166138.659883721
"1019",113958.591511936
"1020",113958.591511936
"1021",146157.581151832
"1022",113958.591511936
"1023",113958.591511936
"1024",113958.591511936
"1025",113958.591511936
"1026",146157.581151832
"1027",166138.659883721
"1028",194238.744769874
"1029",113958.591511936
"1030",146157.581151832
"1031",113958.591511936
"1032",166138.659883721
"1033",113958.591511936
"1034",166138.659883721
"1035",113958.591511936
"1036",166138.659883721
"1037",166138.659883721
"1038",113958.591511936
"1039",113958.591511936
"1040",146157.581151832
"1041",146157.581151832
"1042",166138.659883721
"1043",113958.591511936
"1044",166138.659883721
"1045",247980.9875
"1046",249392.466019417
"1047",314894.553846154
"1048",249392.466019417
"1049",194238.744769874
"1050",249392.466019417
"1051",194238.744769874
"1052",194238.744769874
"1053",194238.744769874
"1054",249392.466019417
"1055",146157.581151832
"1056",113958.591511936
"1057",113958.591511936
"1058",146157.581151832
"1059",194238.744769874
"1060",194238.744769874
"1061",194238.744769874
"1062",194238.744769874
"1063",113958.591511936
"1064",146157.581151832
"1065",113958.591511936
"1066",146157.581151832
"1067",113958.591511936
"1068",113958.591511936
"1069",113958.591511936
"1070",113958.591511936
"1071",194238.744769874
"1072",194238.744769874
"1073",194238.744769874
"1074",249392.466019417
"1075",314894.553846154
"1076",247980.9875
"1077",249392.466019417
"1078",194238.744769874
"1079",194238.744769874
"1080",146157.581151832
"1081",194238.744769874
"1082",166138.659883721
"1083",113958.591511936
"1084",146157.581151832
"1085",113958.591511936
"1086",146157.581151832
"1087",113958.591511936
"1088",166138.659883721
"1089",166138.659883721
"1090",452075.538461538
"1091",113958.591511936
"1092",113958.591511936
"1093",113958.591511936
"1094",146157.581151832
"1095",113958.591511936
"1096",113958.591511936
"1097",113958.591511936
"1098",166138.659883721
"1099",166138.659883721
"1100",113958.591511936
"1101",194238.744769874
"1102",166138.659883721
"1103",166138.659883721
"1104",194238.744769874
"1105",113958.591511936
"1106",166138.659883721
"1107",113958.591511936
"1108",166138.659883721
"1109",166138.659883721
"1110",113958.591511936
"1111",166138.659883721
"1112",249392.466019417
"1113",194238.744769874
"1114",314894.553846154
"1115",113958.591511936
"1116",166138.659883721
"1117",166138.659883721
"1118",113958.591511936
"1119",113958.591511936
"1120",166138.659883721
"1121",146157.581151832
"1122",113958.591511936
"1123",249392.466019417
"1124",113958.591511936
"1125",166138.659883721
"1126",194238.744769874
"1127",194238.744769874
"1128",194238.744769874
"1129",113958.591511936
"1130",194238.744769874
"1131",166138.659883721
"1132",194238.744769874
"1133",249392.466019417
"1134",194238.744769874
"1135",249392.466019417
"1136",249392.466019417
"1137",166138.659883721
"1138",247980.9875
"1139",341248.2
"1140",166138.659883721
"1141",113958.591511936
"1142",113958.591511936
"1143",113958.591511936
"1144",113958.591511936
"1145",113958.591511936
"1146",113958.591511936
"1147",146157.581151832
"1148",166138.659883721
"1149",166138.659883721
"1150",113958.591511936
"1151",166138.659883721
"1152",146157.581151832
"1153",113958.591511936
"1154",113958.591511936
"1155",146157.581151832
"1156",146157.581151832
"1157",166138.659883721
"1158",166138.659883721
"1159",194238.744769874
"1160",166138.659883721
"1161",166138.659883721
"1162",166138.659883721
"1163",314894.553846154
"1164",247980.9875
"1165",314894.553846154
"1166",146157.581151832
"1167",249392.466019417
"1168",452075.538461538
"1169",452075.538461538
"1170",452075.538461538
"1171",452075.538461538
"1172",452075.538461538
"1173",341248.2
"1174",341248.2
"1175",113958.591511936
"1176",194238.744769874
"1177",194238.744769874
"1178",247980.9875
"1179",166138.659883721
"1180",146157.581151832
"1181",113958.591511936
"1182",166138.659883721
"1183",113958.591511936
"1184",113958.591511936
"1185",113958.591511936
"1186",113958.591511936
"1187",113958.591511936
"1188",146157.581151832
"1189",166138.659883721
"1190",194238.744769874
"1191",166138.659883721
"1192",452075.538461538
"1193",249392.466019417
"1194",194238.744769874
"1195",341248.2
"1196",341248.2
"1197",341248.2
"1198",314894.553846154
"1199",314894.553846154
"1200",314894.553846154
"1201",341248.2
"1202",341248.2
"1203",249392.466019417
"1204",341248.2
"1205",341248.2
"1206",341248.2
"1207",166138.659883721
"1208",194238.744769874
"1209",146157.581151832
"1210",314894.553846154
"1211",194238.744769874
"1212",194238.744769874
"1213",194238.744769874
"1214",194238.744769874
"1215",194238.744769874
"1216",194238.744769874
"1217",166138.659883721
"1218",247980.9875
"1219",314894.553846154
"1220",314894.553846154
"1221",452075.538461538
"1222",314894.553846154
"1223",452075.538461538
"1224",314894.553846154
"1225",314894.553846154
"1226",249392.466019417
"1227",249392.466019417
"1228",249392.466019417
"1229",249392.466019417
"1230",452075.538461538
"1231",166138.659883721
"1232",146157.581151832
"1233",194238.744769874
"1234",146157.581151832
"1235",194238.744769874
"1236",194238.744769874
"1237",166138.659883721
"1238",166138.659883721
"1239",166138.659883721
"1240",146157.581151832
"1241",113958.591511936
"1242",113958.591511936
"1243",166138.659883721
"1244",113958.591511936
"1245",113958.591511936
"1246",113958.591511936
"1247",113958.591511936
"1248",146157.581151832
"1249",113958.591511936
"1250",113958.591511936
"1251",247980.9875
"1252",314894.553846154
"1253",194238.744769874
"1254",194238.744769874
"1255",166138.659883721
"1256",194238.744769874
"1257",194238.744769874
"1258",249392.466019417
"1259",146157.581151832
"1260",194238.744769874
"1261",146157.581151832
"1262",166138.659883721
"1263",113958.591511936
"1264",113958.591511936
"1265",146157.581151832
"1266",146157.581151832
"1267",166138.659883721
"1268",166138.659883721
"1269",166138.659883721
"1270",146157.581151832
"1271",113958.591511936
"1272",113958.591511936
"1273",166138.659883721
"1274",166138.659883721
"1275",146157.581151832
"1276",166138.659883721
"1277",113958.591511936
"1278",166138.659883721
"1279",146157.581151832
"1280",146157.581151832
"1281",146157.581151832
"1282",146157.581151832
"1283",146157.581151832
"1284",146157.581151832
"1285",146157.581151832
"1286",146157.581151832
"1287",166138.659883721
"1288",113958.591511936
"1289",113958.591511936
"1290",146157.581151832
"1291",113958.591511936
"1292",247980.9875
"1293",166138.659883721
"1294",166138.659883721
"1295",113958.591511936
"1296",113958.591511936
"1297",113958.591511936
"1298",113958.591511936
"1299",166138.659883721
"1300",166138.659883721
"1301",146157.581151832
"1302",146157.581151832
"1303",166138.659883721
"1304",194238.744769874
"1305",247980.9875
"1306",166138.659883721
"1307",113958.591511936
"1308",166138.659883721
"1309",146157.581151832
"1310",194238.744769874
"1311",113958.591511936
"1312",146157.581151832
"1313",166138.659883721
"1314",166138.659883721
"1315",166138.659883721
"1316",166138.659883721
"1317",194238.744769874
"1318",194238.744769874
"1319",166138.659883721
"1320",146157.581151832
"1321",113958.591511936
"1322",113958.591511936
"1323",113958.591511936
"1324",113958.591511936
"1325",166138.659883721
"1326",113958.591511936
"1327",113958.591511936
"1328",113958.591511936
"1329",247980.9875
"1330",113958.591511936
"1331",113958.591511936
"1332",146157.581151832
"1333",166138.659883721
"1334",113958.591511936
"1335",113958.591511936
"1336",113958.591511936
"1337",166138.659883721
"1338",166138.659883721
"1339",113958.591511936
"1340",113958.591511936
"1341",113958.591511936
"1342",166138.659883721
"1343",166138.659883721
"1344",166138.659883721
"1345",113958.591511936
"1346",113958.591511936
"1347",194238.744769874
"1348",146157.581151832
"1349",113958.591511936
"1350",146157.581151832
"1351",166138.659883721
"1352",113958.591511936
"1353",166138.659883721
"1354",166138.659883721
"1355",113958.591511936
"1356",194238.744769874
"1357",113958.591511936
"1358",113958.591511936
"1359",194238.744769874
"1360",113958.591511936
"1361",113958.591511936
"1362",166138.659883721
"1363",166138.659883721
"1364",166138.659883721
"1365",166138.659883721
"1366",146157.581151832
"1367",166138.659883721
"1368",166138.659883721
"1369",166138.659883721
"1370",194238.744769874
"1371",194238.744769874
"1372",166138.659883721
"1373",249392.466019417
"1374",194238.744769874
"1375",194238.744769874
"1376",194238.744769874
"1377",166138.659883721
"1378",146157.581151832
"1379",166138.659883721
"1380",194238.744769874
"1381",194238.744769874
"1382",194238.744769874
"1383",166138.659883721
"1384",113958.591511936
"1385",113958.591511936
"1386",194238.744769874
"1387",166138.659883721
"1388",249392.466019417
"1389",194238.744769874
"1390",314894.553846154
"1391",247980.9875
"1392",194238.744769874
"1393",247980.9875
"1394",113958.591511936
"1395",194238.744769874
"1396",194238.744769874
"1397",194238.744769874
"1398",194238.744769874
"1399",166138.659883721
"1400",113958.591511936
"1401",146157.581151832
"1402",194238.744769874
"1403",113958.591511936
"1404",247980.9875
"1405",113958.591511936
"1406",194238.744769874
"1407",113958.591511936
"1408",113958.591511936
"1409",166138.659883721
"1410",166138.659883721
"1411",113958.591511936
"1412",113958.591511936
"1413",113958.591511936
"1414",166138.659883721
"1415",113958.591511936
"1416",194238.744769874
"1417",166138.659883721
"1418",194238.744769874
"1419",166138.659883721
"1420",113958.591511936
"1421",166138.659883721
"1422",166138.659883721
"1423",194238.744769874
"1424",194238.744769874
"1425",166138.659883721
"1426",166138.659883721
"1427",113958.591511936
"1428",113958.591511936
"1429",113958.591511936
"1430",113958.591511936
"1431",166138.659883721
"1432",113958.591511936
"1433",166138.659883721
"1434",113958.591511936
"1435",249392.466019417
"1436",249392.466019417
"1437",166138.659883721
"1438",166138.659883721
"1439",249392.466019417
"1440",146157.581151832
"1441",166138.659883721
"1442",166138.659883721
"1443",249392.466019417
"1444",341248.2
"1445",166138.659883721
"1446",194238.744769874
"1447",113958.591511936
"1448",113958.591511936
"1449",166138.659883721
"1450",113958.591511936
"1451",113958.591511936
"1452",146157.581151832
"1453",113958.591511936
"1454",113958.591511936
"1455",113958.591511936
"1456",113958.591511936
"1457",146157.581151832
"1458",113958.591511936
"1459",247980.9875
